APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.E,APAAC_Pc1.Q,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,APAAC_Pc2.Hydrophobicity.4,APAAC_Pc2.Hydrophilicity.4,APAAC_Pc2.Hydrophobicity.5,APAAC_Pc2.Hydrophilicity.5,APAAC_Pc2.Hydrophobicity.6,APAAC_Pc2.Hydrophilicity.6,APAAC_Pc2.Hydrophobicity.7,APAAC_Pc2.Hydrophilicity.7,APAAC_Pc2.Hydrophobicity.8,APAAC_Pc2.Hydrophilicity.8,APAAC_Pc2.Hydrophobicity.9,APAAC_Pc2.Hydrophilicity.9,APAAC_Pc2.Hydrophobicity.10,APAAC_Pc2.Hydrophilicity.10,APAAC_Pc2.Hydrophobicity.11,APAAC_Pc2.Hydrophilicity.11,APAAC_Pc2.Hydrophobicity.12,APAAC_Pc2.Hydrophilicity.12,APAAC_Pc2.Hydrophobicity.13,APAAC_Pc2.Hydrophilicity.13,APAAC_Pc2.Hydrophobicity.14,APAAC_Pc2.Hydrophilicity.14,APAAC_Pc2.Hydrophobicity.15,APAAC_Pc2.Hydrophilicity.15,APAAC_Pc2.Hydrophobicity.16,APAAC_Pc2.Hydrophilicity.16,APAAC_Pc2.Hydrophobicity.17,APAAC_Pc2.Hydrophilicity.17,APAAC_Pc2.Hydrophobicity.18,APAAC_Pc2.Hydrophilicity.18,APAAC_Pc2.Hydrophobicity.19,APAAC_Pc2.Hydrophilicity.19,APAAC_Pc2.Hydrophobicity.20,APAAC_Pc2.Hydrophilicity.20,APAAC_Pc2.Hydrophobicity.21,APAAC_Pc2.Hydrophilicity.21,APAAC_Pc2.Hydrophobicity.22,APAAC_Pc2.Hydrophilicity.22,APAAC_Pc2.Hydrophobicity.23,APAAC_Pc2.Hydrophilicity.23,APAAC_Pc2.Hydrophobicity.24,APAAC_Pc2.Hydrophilicity.24,APAAC_Pc2.Hydrophobicity.25,APAAC_Pc2.Hydrophilicity.25,APAAC_Pc2.Hydrophobicity.26,APAAC_Pc2.Hydrophilicity.26,APAAC_Pc2.Hydrophobicity.27,APAAC_Pc2.Hydrophilicity.27,APAAC_Pc2.Hydrophobicity.28,APAAC_Pc2.Hydrophilicity.28,APAAC_Pc2.Hydrophobicity.29,APAAC_Pc2.Hydrophilicity.29,APAAC_Pc2.Hydrophobicity.30,APAAC_Pc2.Hydrophilicity.30
HL41_00090,5.63849972332775,1.87949990777592,1.87949990777592,2.81924986166387,0,4.69874976943979,0,8.45774958499162,0.939749953887958,11.2769994466555,6.5782496772157,11.2769994466555,0.939749953887958,4.69874976943979,0.939749953887958,6.5782496772157,5.63849972332775,2.81924986166387,0.939749953887958,5.63849972332775,0.0200752212207812,0.0181349194176169,0.0121622195623983,0.006762371628744,0.0105966525458943,0.00436994474266429,0.00951550757419007,0.00580264837883802,0.0071582936660459,-0.000882221595179804,0.0104149029817366,0.00418164880496509,0.0122516696188808,0.00431828542977696,0.00772886578590991,0.00631985048375985,0.00819165022675432,0.00258437742464377,0.00134280363220035,-0.00292049137237356,0.00453225496437007,0.00278101158323523,0.000408844605304957,0.000979445679888641,0.00194057693812314,4.1892783863364e-05,0.00511930511860276,0.00499815324673652,-0.00189680074195644,-0.00218305098990969,-0.00578313003289485,-0.00894050977621713,-0.00599774243398782,-0.0085295797317677,-0.0049690610303154,-0.00457827372876792,-0.00148406350332435,-0.0023942270268063,-0.00127085050799107,-0.00344262146284662,-0.00292575049805974,-0.00756180447424965,-0.0065318933378768,-0.0109075177555228,-0.00244055766381664,-0.00419688514712394,0.00194231885715861,-0.00292546771992796,0.00245620851206933,-0.000867165043471338,0.000112946731753009,-0.00417532889585141,0.00536849791843587,-0.000423894415462147,0.00196617549085084,-0.00686067776075622,-0.00164225569045032,-0.00978184798045002,0.0016421620363335,-0.0094379111631265
HL41_00095,92.2936277985092,68.7292972967622,41.2375783780573,55.9652849416492,21.6006362932681,120.767193821454,55.9652849416492,107.021334362101,24.5461776059865,92.2936277985092,142.367830114722,105.057640153622,16.6914007720708,74.6203799221989,69.7111444010016,56.9471320458887,60.8745204628465,11.7821652508735,47.1286610034941,108.003181466341,-0.000945218177468284,-0.000201335559360162,-0.00549101552853275,-0.00319342115654603,0.00128340464809721,0.00177419477737202,0.00357750607542528,0.00277450042732522,-0.00443806638740719,-0.00251321948724969,-0.00133831355096617,-0.000415777944447268,0.00226437034662105,0.00131709655981566,0.0011484142023834,0.00231446766357381,-0.000882184254921885,-0.00121618007746009,0.00352651697847361,0.00209530156189572,-0.00174890164940528,0.00124729783498174,-0.00195663654329438,0.000883686752487458,0.00117639262414313,0.000875037700810064,0.00451968042452206,0.00215302865163994,-0.00148216374996156,-0.000323620363464349,-0.00373930275560694,-0.00168673025540771,-0.00119619773228916,-6.86343400875442e-05,0.00174533760611734,0.00193918774978804,0.000498720970310151,-0.000151180942585041,-0.00175373619713636,9.36109475322023e-05,0.00342590651570425,0.00197983000990088,0.000186895614242885,0.00297951542861424,-0.00241672919390604,-0.000689907622540046,0.00076778552851462,0.00258948381815443,0.000142079734029625,0.00153983760980348,0.000189021589592412,0.00172146200793514,0.00163886111353512,0.00126764480928318,0.00153672146746399,0.0016824640784755,0.00207523560321299,-0.00034060601536086,-0.00314835995699836,-0.00144016422883437
HL41_00100,24.2075964061494,27.2335459569181,7.06054895179359,24.2075964061494,9.07784865230604,34.2940949087117,13.1124480533309,32.2767952081993,7.06054895179359,19.1643471548683,57.4930414646049,30.2594955076868,7.06054895179359,23.1989465558932,22.190296705637,22.190296705637,15.1297477538434,6.05189910153736,19.1643471548683,34.2940949087117,-0.00536668088672426,-0.00254988062674025,-0.00262675982891968,-0.000882435176484465,-0.00185208040858487,-0.00225661042576257,0.00180538412955561,0.000863327449819912,-0.00546403673118087,-0.00103139014776521,-0.00118334776013555,0.00593540380910357,0.000766262143402696,9.92759882182033e-06,-0.00279358174318231,0.000460128562118709,-0.00179307092723804,-0.000396034972896552,-0.000804169276877382,-1.65938794643354e-05,-0.000612292503190749,0.000289036138857028,-0.00296699650611012,-0.000172113663275018,0.00134191357018549,-0.000130782814264296,0.0007417181897923,-0.000670677679058238,-0.00239778998432378,0.00147004555878711,0.00251470389483962,0.000747598570580197,-0.00114402618363262,-0.000996306202665073,0.000131092554082424,-0.00257266259367921,0.000640050485230769,0.00112796907074352,0.00186070263777281,0.0018983386034816,0.000466598457867184,-0.000949380117055065,0.00243424405777661,0.00146883433479919,-0.00407443713855155,-0.00280259964864577,0.000186214292458566,0.000369336574173132,0.00343028221502993,0.0071070284167493,0.00491747680071865,0.00340248765107648,-0.00285351316190807,-0.00139595960995945,0.00157724798667085,0.00244308281476521,-0.00283103417617169,-0.000962743877330496,-0.00205601331578794,-0.000450284857921759
HL41_00105,21.2762554506735,14.5065378072774,15.4736403277626,7.73682016388128,4.8355126024258,23.2104604916438,14.5065378072774,10.6381277253368,4.8355126024258,18.374947889218,27.0788705735845,16.4407428482477,5.80261512291096,8.70392268436644,14.5065378072774,10.6381277253368,15.4736403277626,1.93420504097032,6.76971764339612,22.2433579711587,0.00284973961352934,0.00424007588710969,-0.00346404946217777,-0.000721742261030939,-0.00260364029086273,0.000259214476284198,0.00103717319625998,-0.00138394657181948,-0.00330042797754446,-0.00483702761978756,-9.09206814687349e-05,0.00156031980137631,0.0103346595469688,0.0111626226329104,0.00415201973790873,0.00486062485988638,0.00111608242121465,0.00248015946307802,-0.0026395182720502,0.000546945175712729,-0.00337851110183141,-0.00478754322417423,-0.00462405817039531,-0.00573529886885255,0.0030431771664616,0.00263445197155732,0.000144308463728413,0.00102088921126458,0.00455119550021206,0.00406267446366121,0.00256893637314306,0.000974329051765963,-0.00394729956232514,0.000643537544795849,-0.00676094755749433,-0.00522094223286978,-0.00548123153184019,-0.00292193923160125,0.00302988923780339,0.00106412446820456,0.00488286894772501,0.00430805025395621,0.0082913448412829,0.00537151119108796,0.00229653407199237,0.00421534283718582,-0.000419545912664318,0.00269478097155783,-0.0012058364107746,-0.00165898460715864,-0.00507734925823144,-0.00187579590537675,-0.00366653096103381,-0.000447962742270195,-0.0022385913651953,-0.000210653697557745,0.00280561791390106,0.00330175100722499,0.0020877669853683,0.00300505570710946
HL41_00120,9.02154242509948,10.0239360278883,3.0071808083665,5.01196801394416,7.01675521952182,15.0359040418325,5.01196801394416,13.0311168362548,1.00239360278883,12.028723233466,16.0382976446213,12.028723233466,2.00478720557766,1.00239360278883,7.01675521952182,9.02154242509948,5.01196801394416,1.00239360278883,8.01914882231065,10.0239360278883,-0.00683713291243699,-0.00163985257659947,-0.00912350364375708,-0.00572158155000183,0.0143621174669924,0.0153416035975686,0.00411767110511758,0.00519872872883974,-0.00980635932825569,-0.00559812387110945,0.00289639109173207,0.00807510518620625,-0.00786388603344181,-0.00761007961412302,-0.00627065755334507,-0.00664219803926379,0.00865582303876899,0.00663440857724974,-0.00257202875978944,0.00717662914735746,-0.00311199420898036,-0.00556932214698736,0.00516130419925272,0.00449030428901461,0.000526361083711724,0.00457789654989124,-0.0043009560547511,-0.0050480405667578,0.00270097420202615,-0.000528561121485985,0.00081881620582285,0.00623241925917047,-0.00154381798217329,-0.00529422091620286,-0.00179135474285057,-0.00292871528669108,0.00111872679447356,0.00543857829373753,5.87848347294873e-05,-0.00148299156520876,0.00152534326319255,-0.00139933383382695,0.00125006109874475,0.0108730437998023,-0.00282541568443019,3.03905114760211e-05,-0.00378563510971809,-0.00855862982824277,0.00238869566909348,0.0130094144184714,-0.00131624265240618,0.000926437117406652,-0.00585950697602281,-0.0089637757529112,2.65623712832576e-05,0.00610950037229789,0.00429563117269918,0.00337167424114578,-0.00851425835232527,-0.0072748238120118
HL41_00125,16.9492658799299,12.7119494099474,3.17798735248685,8.47463293996494,2.11865823499123,13.771278527443,5.29664558747809,21.1865823499123,1.05932911749562,7.41530382246932,14.8306076449386,10.5932911749562,5.29664558747809,16.9492658799299,9.53396205746056,8.47463293996494,9.53396205746056,3.17798735248685,6.3559747049737,19.0679241149211,0.00357815830956667,0.00407113945132034,-0.00305948548608578,-0.00536741559624527,0.00271213597301299,0.00185278693224029,0.00127106178536952,-0.00109030695636097,-0.00323232393664195,-0.00148358505619086,-0.00166222646573551,-0.00325859409519349,-0.00230845288486676,-0.00375344193472335,0.000443272996379549,0.00125661615151614,0.00426785392303503,0.00105896264357057,-0.000328939158703556,0.000533415886253709,-0.00414652605280331,-0.00045457046236951,0.00966238051412407,0.00629669907312366,-0.000959989617580431,0.00500676396544766,-0.00755416330783965,-0.00441381469608769,-0.0109746976669223,-0.0129236615412322,0.00178216870346401,-0.00117410685824955,-0.00658734929799571,-0.011559179664808,-0.000483510636136866,-0.00196119700915234,-0.00399404108507965,-0.00260537811341442,-0.00844020250655387,-0.00676257205504819,0.00597775029639354,0.00794304550207116,0.00482211302273208,0.00349913576251372,-0.00143070747585222,-0.00169527574438752,0.00107065289238035,0.00160748923040363,0.000485838675052226,0.00136636315980019,-2.55392526076456e-05,-0.000683952001196859,-0.00327689921790918,-0.00580452713396744,0.00331869734887261,-0.00590178336987951,-0.0059099359273166,-0.00486154203930163,0.00295674065550468,0.00395953395467393
HL41_00135,1.03571935096006,4.14287740384022,4.14287740384022,1.03571935096006,3.10715805288017,3.10715805288017,1.03571935096006,4.14287740384022,0,6.21431610576033,10.3571935096006,11.3929128605606,5.17859675480028,8.28575480768045,1.03571935096006,4.14287740384022,1.03571935096006,0,3.10715805288017,3.10715805288017,0.00585097998920714,0.00783640948461943,-0.00795030691443953,-0.0115558680506939,-0.0103124114742032,-0.0126981473840874,-0.00904882510003871,-0.00422941975126395,-0.00909351528529368,-0.00114088578380585,-0.00224152043420895,-0.0037725545701569,-0.00741477882964009,-0.00498055573252163,0.0179060900216245,0.0128839110802825,0.00808584816783844,0.00568499539646876,0.0177801093335681,0.00976895536234515,-0.00773534843814087,-0.00354169217371369,0.000153506075795689,-0.00137549462978577,-0.000896939189604578,-0.0020532858607068,-0.0299991782611221,-0.0210924300305967,-0.0262268489299771,-0.0194696182289538,0.00847961828313581,0.0126815554692365,0.0137625096997216,0.0170897469352074,0.0327255057219349,0.0168511849445699,-0.0070584020134063,-0.00794846557303451,-0.0179311007006249,-0.014337980366,-0.00114200962344535,-0.00069553712783669,-0.00708404235839368,-0.00769184509134108,-0.0110658372771151,-0.0149316800821648,-0.00480386273939009,-0.00363057074378484,0.0030891365558065,0.00294968350345925,0.0186018437808535,0.0122637596969089,0.00764289690837076,0.00610127098102715,0.00957595596089795,0.000663308314836183,0.00472469667361954,0.0108587820082134,-0.00364137136802119,-0.000939281192091123
HL41_00140,33.1985728204672,13.0782256565477,20.1203471639195,34.2045901786632,1.00601735819598,24.1444165967034,15.0902603729396,45.2707811188189,3.01805207458793,18.1083124475276,29.1745033876833,38.2286596114471,9.05415622376379,25.1504339548994,9.05415622376379,18.1083124475276,25.1504339548994,10.0601735819598,31.1865381040753,33.1985728204672,-0.00342540452757915,0.00213777336185709,0.0055422994062118,0.00207208058216564,-0.00580822340445209,-0.00415586838994458,-0.00267096254746163,-0.000948359710985091,0.00254286645565682,0.00319322359214514,-0.000764276804624663,0.00248074818382633,0.00621756293500533,0.00363525331914933,-0.00345097440430502,-0.00252688406157444,0.00245373999950035,-0.000697535050280797,-0.0020002725706794,-0.00502047550480918,-0.00033457881266681,0.00410052740748486,-0.000619712517030377,-0.00117688037531893,-0.00295098364531095,-0.00207319017893325,-0.000925206647454244,-0.00317980055179033,0.000890960445908809,0.000815280194346681,-0.00263014252323883,0.00116018377412325,0.00395301662131741,0.00440919599895159,-0.00524195604187033,4.1077534974782e-05,0.000633594279606908,-0.00141755867321062,-0.00456061649076414,-0.00379278461267649,-0.00350583781220459,-0.00373149278307297,0.000103650342164249,0.000130074636605063,-0.00464788935880524,-0.00346051243439086,0.0028662525158177,0.00250264286640751,-0.00206090650700978,0.000481091175179391,-0.000679619765213259,-0.0013860485166087,-0.00192100113267846,-0.000287285475178759,0.00521796369791164,0.00397870411553021,0.00606946702190846,0.00644689909692004,0.000614898826955105,0.00134485524851648
HL41_00145,18.7434025440563,13.8109281903573,8.87845383665827,4.93247435369904,1.97298974147962,17.7569076733165,9.86494870739808,19.7298974147962,1.97298974147962,7.89195896591846,40.4462897003321,22.6893820270156,2.95948461221942,15.7839179318369,14.7974230610971,8.87845383665827,7.89195896591846,0,6.90546409517865,14.7974230610971,-0.00481861352940945,-0.00184072605477799,-0.0011181116670666,0.000285446130860037,0.00177765876205806,0.000459591456348463,0.00481138354630694,0.00099249947799036,-0.00111073853741305,-0.000659456420117111,-0.0102581469359304,-0.00595124187941753,-0.000701554816961799,0.00390723394406429,-0.00439259441234916,-0.00178887620394024,0.00288100739343286,0.00370671145137781,-0.00219870874430515,-0.0019058378459184,0.00163624527040155,-0.00198100307199484,0.00575014381971162,9.76127045433092e-05,-0.00283980131530915,0.00144430111872596,-0.00662605934966335,-0.00369014460172856,0.000169079812096389,0.000125397410257739,0.00273140414186078,0.00151680596185075,-0.00752054984760898,-0.00537828021965972,0.000846829902271029,1.05584116743786e-05,0.0129001461686693,0.00551051896783515,0.000878948476247588,0.00196615951740787,0.00328965778066765,0.000428217559575209,-0.000423041820232518,-0.000956876226146378,0.00441439535976335,0.00326604388098846,0.000629517624811631,0.00103322243911717,0.000598569046080356,0.00040956508971519,-0.000365301823802622,0.00355199951564437,0.00182872640885958,0.00536323550973512,-0.00145980300777756,0.0015862093000002,-0.00337207862503484,0.000289656767984927,0.0020887189105967,0.00167925717722553
HL41_00150,16.4425118248796,11.3042268796047,14.3871978467696,8.22125591243979,4.1106279562199,32.8850236497592,9.24891290149477,23.6361107482644,10.2765698905497,14.3871978467696,62.6870763323534,38.0233085950341,3.08297096716492,27.7467387044843,21.5807967701545,23.6361107482644,27.7467387044843,5.13828494527487,19.5254827920445,16.4425118248796,-0.00603658161285223,-0.00364141511293569,-0.0047901454248269,-0.00270656516249442,-0.00270361873734559,-0.00291806205102313,0.00366975205323986,0.00248986110614925,0.00238276192787149,0.00134877350192756,-0.00195295500822564,-0.00314186376755934,-0.00223822250036298,-0.00214478954061826,0.00450219548071892,-0.00128923688854576,-0.0013506485167972,0.00137891454447099,0.000450794357141888,0.00105710998986956,0.00313523791531834,0.00220811619922163,-0.00187477934016129,-0.00153348852877836,-0.000292070495126304,-0.00126805975631394,-0.00144427978281919,-0.00188677441291722,-0.00404693270044291,-0.00370271417897529,0.00243629021515572,0.000946719578729614,-0.000533201512633447,-0.00164204807864541,-0.00269293913619363,-0.00219944086147658,0.00218113630775883,0.00336205662440247,-0.00377176604465329,-0.00261780514920148,0.00327972687572236,0.00170188263060513,-0.0034532788719249,-0.00279267604441669,0.000817632373724466,0.000757433971704037,-0.00132385192444191,-0.000394413389249832,-0.0038720047981794,-0.00384457526853795,0.000552275654097079,0.00247211243121353,0.00345145286850802,0.0019437038102682,-0.000242257477704582,0.00128900607851693,0.00232410533556218,0.00101689476385532,0.000171302189994705,0.00135922423565827
HL41_00155,11.7141129232507,15.8977246815545,5.02033410996459,4.18361175830383,1.67344470332153,25.9383929014837,10.8773905715899,20.9180587915191,6.69377881328612,5.02033410996459,45.1830069896813,25.101670549823,5.02033410996459,46.8564516930029,9.20394586826842,10.0406682199292,9.20394586826842,3.34688940664306,13.3875576265722,30.9587270114483,0.0078570673385939,0.00895848993086313,0.00624532484002837,0.00332212779454765,0.00826549186516076,0.00896875376151843,0.00351092045545588,0.00311371170567207,0.000923423121270322,0.000342613400893028,0.00680974523980293,0.00398388296688532,0.00660558915956699,0.00721982520416849,0.0021232860303541,0.00157484244913081,0.00484348782589008,0.00413967576223873,0.00405783717171478,0.00358449813822446,0.00288175052893887,0.000290878463183323,5.49853304049378e-05,0.00292718425626238,0.00262193541103313,0.00155896080940449,0.00191461878033137,0.00209056580424361,-0.00321218933447374,-0.000219646234555617,0.000780895880470342,0.00296608945269728,0.00344244160449917,0.00768030776285546,0.00192601653328736,0.00267785167575361,0.00367252938563779,0.00325148158822602,0.0010153067870159,0.00264326746128558,0.000926200493784148,0.00101450029979747,0.00056358328351193,0.000488963556796788,0.00240755560248572,0.000817505977170352,-0.0027345565152856,-0.0017881379058388,0.00143001028497346,0.00432690611913562,0.000363257884592132,0.00152029077838739,0.000381211828420421,-9.81396855167198e-05,0.00132283374754461,-0.000273945698022262,0.00457976616626985,0.00390396355180911,0.00368901499536559,0.00302103746537206
HL41_00160,15.5959087667702,11.4917222491991,7.38753573162798,7.38753573162798,0.82083730351422,13.9542341597417,9.85004764217064,25.4459564089408,0,11.4917222491991,46.7877263003106,22.9834444983982,2.46251191054266,36.9376786581399,12.3125595527133,11.4917222491991,9.85004764217064,8.2083730351422,17.2375833737986,29.5501429265119,0.00909289992722337,0.00693632698882889,0.00448184733735837,0.00114371796120237,0.00518559766668852,0.00302039419036558,0.00822772365797341,0.00280505559496192,0.00140428173235994,-0.00164687407409075,0.00643173433787417,0.00694333186370204,0.00318626694158114,0.00322857790398449,0.00279306174376853,0.00226117257079175,0.00498999770399732,0.000473054554457337,0.00340250270647836,0.000107015009201333,-0.000833082787628102,-0.0031737847964243,0.00558241934724364,0.000332076271658229,0.00842023714531113,0.00556252765745158,0.00514495341333528,0.00230525715143371,0.00242141236427486,0.000221657875294432,0.00712422519112744,0.00107903675125938,0.00283504812898596,-0.000677769778158643,0.00120210335745863,9.86375712993318e-05,0.000889220813413611,0.00264814684783056,0.00214614186862501,0.00270109925520032,0.0049965209206366,0.000338692084140577,0.00483633850990281,0.00159417564657401,-0.00253230402166851,-0.00438612655397006,0.00234875605274319,-0.00112378859742227,0.00702237332952267,0.00355089058295813,0.005811825058261,0.00414726184740523,0.00374735721987996,0.00171930847743787,0.00730111034918856,0.00415476381510309,0.0056631836634596,0.00383614527184096,0.00387113540395422,0.00176782745813191
HL41_00165,6.49768377920525,0.928240539886464,1.85648107977293,8.35416485897818,0,9.28240539886464,2.78472161965939,2.78472161965939,0,5.56944323931878,6.49768377920525,6.49768377920525,3.71296215954586,1.85648107977293,1.85648107977293,3.71296215954586,0.928240539886464,0,0.928240539886464,8.35416485897818,-0.00712072788680725,-0.00116179342623073,-0.00450188298752069,-0.0042035090799038,0.00455760692783469,0.00623442384603584,8.85067980590822e-05,0.00184867539716833,0.00434147288061014,0.00964799346420241,-0.00583237048705711,0.00245105312955768,0.0076855809304452,0.00702610915032665,-0.00390226095214788,-0.00396294089556754,-0.00618625568807152,-0.00269587700465549,0.0069817760083149,0.0154957250012457,-0.00383311526613966,0.00192750959924054,0.0031934381591687,0.00629953132815562,-0.0116496183812682,-0.00256874506867634,0.0022668948136928,0.00438732231165764,0.00329360404231423,0.00642917247637586,-0.00691095553005375,0.00477174134512416,0.00823182953265782,0.0101497596645213,-0.000544977306556341,0.00450068800391759,-0.00465639347068766,-0.000703306035668675,-0.00604775651497175,-0.00162982078641644,-0.00670196464886011,-0.000267349460168183,0.011798968159324,0.0201061103435178,-0.00800745620620719,-0.00596263076274222,-0.0144619471992956,-0.011498084789001,0.00960015866190287,0.009642607496646,0.00317680976319268,0.0149801512988352,-0.00418750346129829,0.00332069433155344,-0.000533149099544087,0.0039120266585399,-4.31912096163448e-05,0.0101189692438724,-0.0039675814223956,-0.00296428562694572
HL41_00170,44.5339478995945,15.8342925865225,14.8446492998648,16.8239358731801,5.93785971994593,28.699655313072,7.91714629326124,47.5028777595675,5.93785971994593,28.699655313072,30.6789418863873,24.7410821664414,14.8446492998648,14.8446492998648,21.7721523064684,20.7825090198108,21.7721523064684,1.97928657331531,11.8757194398919,28.699655313072,-0.000488595197606372,-0.00167433667642061,-0.00295819135542007,-0.00192223146197692,0.00502506354282872,0.00317215364581615,0.00344773764393106,0.00253500575462543,0.00305736709511683,0.00123349951992447,0.00127147303720885,-0.000768387815793689,0.00425287524534717,0.00210538883882939,0.00126824343597332,0.000791827846104956,-0.000279923974539029,-0.00085350940447968,-0.00147947357352253,0.00117086615591015,0.00217461048389698,-0.000816226152311357,-0.00126788621700232,-0.000715347489822651,-0.00170216258663662,-0.000107184246742747,0.000287114761506506,0.000680421318985545,-0.000616011793779867,-0.00343175341779991,-0.000401352588574974,0.00200491273761981,-0.00157102666066126,-0.000879847007418778,-0.00083038394640958,-0.00215645211110336,-0.00390730339245054,-0.00237159503650193,-0.00556131189053091,-0.00441170539448832,0.00154878588495789,-0.00126067082738887,0.000751531241407306,-0.000193678844235491,-0.00130288550150754,-0.000736910275175339,-0.00121211518402513,0.000556675984497269,0.00257149791850668,0.00325680434917244,-0.0004778103428652,0.000182338229033969,-0.00180564111393736,0.000717446743884416,0.000673830648198586,0.00144843613672217,0.00613526929578851,0.0061058125923886,9.7920682224904e-05,-6.28594693455906e-06
HL41_00175,13.1275360702855,9.08829420250533,4.03924186778015,6.05886280167022,3.02943140083511,14.1373465372305,1.00981046694504,16.1569674711206,6.05886280167022,11.1079151363954,13.1275360702855,11.1079151363954,5.04905233472518,7.06867326861526,3.02943140083511,4.03924186778015,3.02943140083511,0,4.03924186778015,14.1373465372305,-0.00222732353322667,-0.00308612634566008,-0.0079781082261177,-0.00608038964777483,0.00415188288126347,0.00306588397354799,-0.000890240352427391,0.00188370224378469,0.00112469985247441,0.00314077720061336,0.000199904043363398,-0.00220061240685714,0.00185870275274309,0.00333933075879673,-0.000648545224013404,0.00752320645100089,0.00876802206538335,0.0106863406895621,-0.00443815317042973,-0.0097843528722658,0.00777519103658113,0.00484306629464933,0.00286167693394002,0.000879321082355174,-0.0031356790296361,0.00410955309867452,-0.00573018108581289,-0.00876052558385532,-0.00431402051550389,-0.00676230706687423,0.00713056635402092,0.00985769274762013,0.00703776234770899,0.00314897263269085,-0.0051666683569718,-0.000444552651662412,-0.00680867288837642,-0.00963893676824407,0.00406627534313857,0.00644232086935921,-0.00681538268668965,-0.00197079240869803,0.00232365835345849,-0.00430062212069906,1.99823756218168e-05,0.00138240148435068,-0.00350018651521453,-0.000336822591388128,0.00267306908539763,0.00511338787085369,0.00269287548833073,0.0028957933077346,0.000837104309561416,-0.00424389820383323,-0.00684855187835129,-0.00284553708785362,0.00334402228816407,0.00992500247640301,-0.0137833150888762,-0.0121721113308717
HL41_00180,8.27387678358106,8.27387678358106,1.03423459794763,5.17117298973816,3.1027037938429,10.3423459794763,3.1027037938429,8.27387678358106,2.06846919589526,7.23964218563343,14.4792843712669,11.376580577424,2.06846919589526,7.23964218563343,7.23964218563343,6.20540758768579,3.1027037938429,1.03423459794763,7.23964218563343,12.4108151753716,0.00807520644145674,0.0121512435215644,-0.00519423530950468,-0.00685106942086311,0.000554802536933071,-0.00678350930828669,-0.00721362122953297,0.000868899934112617,0.00396931107016376,0.00269668851991052,-0.00266588168518388,-0.00304252052521626,-0.00952138996288668,-0.00364592129421113,0.00268292001806213,0.00265510623872952,-0.00273952156060457,0.00359346907907627,0.00463532709405328,0.00515651461298148,0.00342350049378375,0.00689718645619962,0.000998654600096626,0.00520678438413555,-0.00259346735257852,-0.00304197290366941,-0.00402454796771655,-0.00286414140526293,0.00267195943646414,0.0037041870288468,-0.00170178906064446,0.00185839441401452,0.0028356003738722,0.0024921587567141,-0.00381979954946482,-0.00284390106632575,-0.00224685691431344,-0.00296386210465996,0.00714012450900105,0.0060980019412397,-0.00127295690296797,0.00323284624549405,-0.00144514743902491,0.005198482697308,-0.00328403393526517,-0.00311434379062719,-0.00876203054206203,-0.00951465301692852,-0.00266789983642357,-0.00922595327887811,-0.0048910479350682,-0.000618530816385622,0.00504720535308837,0.00650456587393101,0.0013242850180146,0.000423128236661727,-0.00987273379837979,-0.00168790085656332,-0.0081543190088507,-0.00806159305519102
HL41_00185,40.5715513327214,21.2517649838064,9.65989317445747,16.4218183965777,8.69390385701172,50.2314445071788,5.79593590467448,56.0273804118533,5.79593590467448,18.3537970314692,63.7552949514193,35.7416047454926,9.65989317445747,16.4218183965777,28.9796795233724,24.1497329361437,19.3197863489149,4.82994658722873,14.4898397616862,54.0954017769618,0.00177021381178534,0.00113085127949498,-0.00399544099892018,-0.00511177258298786,0.0028014419225503,-0.000677081604559235,0.00037507216697185,0.000908307082480623,4.43515402751615e-05,-0.00144869743590898,0.00101666044030787,-0.000201119082870045,-0.00520395867883595,-0.00239576474118552,0.000947238738443769,0.0016607110331781,-0.000856616797995478,0.000670915235722146,-0.00230293296052479,-0.00154273594722953,0.00229743598221624,0.00208297024384825,-0.00048407109256622,0.000724303621941808,0.0013423948399562,-0.000274153581970112,-0.00119770032434724,-0.00168835985620722,-0.00186050944528007,0.000103132575135723,0.00504466924133172,0.00472732610580815,0.00305587261587071,0.00238080247514009,0.00161555549889577,-0.000325279030115561,0.0069418907911402,0.00659623651263125,0.00281250652454391,0.000460292792867837,0.00161015286108289,0.00233718601703888,0.000358269656600401,0.000952128823657573,-0.000259521412552125,-0.000263024323606598,0.00106983094257182,0.00273448174949065,0.00467199737258959,0.00145468624014121,-0.00235623948709466,-0.00291820406088391,0.000432153572696311,-0.000598789763704014,-0.000603208447484813,0.00105397889524226,0.000912611422915073,0.00133334738696113,0.00123535763758993,-0.00109147144003227
