QSO_Schneider.Xr.A,QSO_Schneider.Xr.R,QSO_Schneider.Xr.N,QSO_Schneider.Xr.D,QSO_Schneider.Xr.C,QSO_Schneider.Xr.E,QSO_Schneider.Xr.Q,QSO_Schneider.Xr.G,QSO_Schneider.Xr.H,QSO_Schneider.Xr.I,QSO_Schneider.Xr.L,QSO_Schneider.Xr.K,QSO_Schneider.Xr.M,QSO_Schneider.Xr.F,QSO_Schneider.Xr.P,QSO_Schneider.Xr.S,QSO_Schneider.Xr.T,QSO_Schneider.Xr.W,QSO_Schneider.Xr.Y,QSO_Schneider.Xr.V,QSO_Grantham.Xr.A,QSO_Grantham.Xr.R,QSO_Grantham.Xr.N,QSO_Grantham.Xr.D,QSO_Grantham.Xr.C,QSO_Grantham.Xr.E,QSO_Grantham.Xr.Q,QSO_Grantham.Xr.G,QSO_Grantham.Xr.H,QSO_Grantham.Xr.I,QSO_Grantham.Xr.L,QSO_Grantham.Xr.K,QSO_Grantham.Xr.M,QSO_Grantham.Xr.F,QSO_Grantham.Xr.P,QSO_Grantham.Xr.S,QSO_Grantham.Xr.T,QSO_Grantham.Xr.W,QSO_Grantham.Xr.Y,QSO_Grantham.Xr.V,QSO_Schneider.Xd.1,QSO_Schneider.Xd.2,QSO_Schneider.Xd.3,QSO_Schneider.Xd.4,QSO_Schneider.Xd.5,QSO_Schneider.Xd.6,QSO_Schneider.Xd.7,QSO_Schneider.Xd.8,QSO_Schneider.Xd.9,QSO_Schneider.Xd.10,QSO_Schneider.Xd.11,QSO_Schneider.Xd.12,QSO_Schneider.Xd.13,QSO_Schneider.Xd.14,QSO_Schneider.Xd.15,QSO_Schneider.Xd.16,QSO_Schneider.Xd.17,QSO_Schneider.Xd.18,QSO_Schneider.Xd.19,QSO_Schneider.Xd.20,QSO_Schneider.Xd.21,QSO_Schneider.Xd.22,QSO_Schneider.Xd.23,QSO_Schneider.Xd.24,QSO_Schneider.Xd.25,QSO_Schneider.Xd.26,QSO_Schneider.Xd.27,QSO_Schneider.Xd.28,QSO_Schneider.Xd.29,QSO_Schneider.Xd.30,QSO_Grantham.Xd.1,QSO_Grantham.Xd.2,QSO_Grantham.Xd.3,QSO_Grantham.Xd.4,QSO_Grantham.Xd.5,QSO_Grantham.Xd.6,QSO_Grantham.Xd.7,QSO_Grantham.Xd.8,QSO_Grantham.Xd.9,QSO_Grantham.Xd.10,QSO_Grantham.Xd.11,QSO_Grantham.Xd.12,QSO_Grantham.Xd.13,QSO_Grantham.Xd.14,QSO_Grantham.Xd.15,QSO_Grantham.Xd.16,QSO_Grantham.Xd.17,QSO_Grantham.Xd.18,QSO_Grantham.Xd.19,QSO_Grantham.Xd.20,QSO_Grantham.Xd.21,QSO_Grantham.Xd.22,QSO_Grantham.Xd.23,QSO_Grantham.Xd.24,QSO_Grantham.Xd.25,QSO_Grantham.Xd.26,QSO_Grantham.Xd.27,QSO_Grantham.Xd.28,QSO_Grantham.Xd.29,QSO_Grantham.Xd.30
TOPB45_0011,0.0357046837811932,0.0357046837811932,0.0285637470249545,0.0428456205374318,0.0142818735124773,0.128536861612295,0.0142818735124773,0.0499865572936704,0.0142818735124773,0.107114051343579,0.0642684308061477,0.107114051343579,0.0142818735124773,0.0357046837811932,0.0642684308061477,0.0142818735124773,0.0428456205374318,0.00714093675623863,0.0642684308061477,0.0714093675623863,1.43090355607007e-06,1.43090355607007e-06,1.14472284485606e-06,1.71708426728408e-06,5.72361422428028e-07,5.15125280185225e-06,5.72361422428028e-07,2.0032649784981e-06,5.72361422428028e-07,4.29271066821021e-06,2.57562640092613e-06,4.29271066821021e-06,5.72361422428028e-07,1.43090355607007e-06,2.57562640092613e-06,5.72361422428028e-07,1.71708426728408e-06,2.86180711214014e-07,2.57562640092613e-06,2.86180711214014e-06,0.0368150187542029,0.0401464442744072,0.0362220275109344,0.036265867863962,0.0337194626596193,0.0341006501482294,0.0367087102005255,0.0368452006374968,0.0360655203141416,0.0329504187615625,0.0362224431134536,0.0328512447177982,0.0337271584471615,0.0318152983111655,0.0321067342220611,0.0334564776689479,0.0271050500214158,0.028780446605853,0.033828231980103,0.0310418334591629,0.0308775319299007,0.0358064685514356,0.032035848285163,0.0317440924603007,0.0316975042748093,0.0301072869262815,0.0290825853527589,0.0317169776093436,0.0282007303640144,0.0308157978175494,0.0404176738796798,0.0362091861947799,0.0356008804750233,0.0365093897608434,0.0313463463136891,0.0354279128531656,0.0341370661371637,0.0373799801024275,0.0369606108882145,0.0318991902116123,0.0358208962058047,0.031800572338528,0.030770436250442,0.0332870521887158,0.0325794131440969,0.0357227648399294,0.0302971792083074,0.0289834666534795,0.030894896241749,0.0340114328049407,0.0327263955573764,0.0347592516214141,0.0320603385700969,0.0340767106251686,0.0285686763306459,0.0332809851576381,0.0327793676070221,0.0330834059946159,0.0300605363782045,0.0285476992845139
TOPB45_0012,0.0628316921493385,0.0233374856554686,0.0323134416768026,0.0394942064938699,0.0107711472256009,0.0753980305792062,0.0125663384298677,0.0915547514176075,0.0125663384298677,0.0843739866005403,0.114892237073076,0.0987355162346748,0.00897595602133407,0.0376990152896031,0.048470162515204,0.0520605449237376,0.0376990152896031,0.00359038240853363,0.0359038240853363,0.0538557361280044,2.27200533565523e-06,8.43887696100513e-07,1.1684598869084e-06,1.42811763955471e-06,3.89486628969468e-07,2.72640640278627e-06,4.54401067131046e-07,3.31063634624047e-06,4.54401067131046e-07,3.05097859359416e-06,4.15452404234099e-06,3.57029409888679e-06,3.2457219080789e-07,1.36320320139314e-06,1.7526898303626e-06,1.88251870668576e-06,1.36320320139314e-06,1.29828876323156e-07,1.29828876323156e-06,1.94743314484734e-06,0.03379816712863,0.036213045411233,0.0320841681140732,0.0332170877913709,0.0353513536331849,0.0332042767683799,0.0350172139762583,0.0328574185408093,0.0325397415053022,0.0341955563982183,0.0326838456322085,0.0325467508293593,0.0330961229610112,0.0344400842391677,0.0351246053659226,0.0312039063396509,0.0331054577757542,0.0339347792045643,0.0311569339051574,0.0334523307238928,0.0324221422994122,0.0342336083480987,0.0336227622274052,0.0333655536943462,0.0304817558510252,0.0336437708115114,0.0331163658960687,0.0331767536149126,0.031552354388552,0.0333668954202523,0.0346120408726749,0.0360343227042389,0.032317036351579,0.0332083245704251,0.0348305558544144,0.0334871905053235,0.0350525307757079,0.0319032717227371,0.0327296390119778,0.0353033082332137,0.0333948821742577,0.0331887853245385,0.0338474656371202,0.0344280668634812,0.0355808239477983,0.0318282111578909,0.0321962370736042,0.0323064488067149,0.0326468601204342,0.033838682713637,0.0330655452636887,0.0341368087623378,0.0337545536017795,0.0327063801687845,0.0314646253897479,0.0324028921874915,0.0325921891806145,0.0323850536998847,0.0312882918099258,0.0334689105995372
TOPB45_0013,0.0490005101688116,0.0490005101688116,0.0210002186437764,0.0210002186437764,0,0.0910009474563644,0.0140001457625176,0.070000728812588,0.0140001457625176,0.0980010203376232,0.105001093218882,0.112001166100141,0.0070000728812588,0.0770008016938468,0.0210002186437764,0.0630006559313292,0.0210002186437764,0,0.035000364406294,0.0280002915250352,2.11530081692918e-06,2.11530081692918e-06,9.06557492969647e-07,9.06557492969647e-07,0,3.92841580286847e-06,6.04371661979764e-07,3.02185830989882e-06,6.04371661979764e-07,4.23060163385835e-06,4.53278746484823e-06,4.83497329583812e-06,3.02185830989882e-07,3.3240441408887e-06,9.06557492969647e-07,2.71967247890894e-06,9.06557492969647e-07,0,1.51092915494941e-06,1.20874332395953e-06,0.0336576671268013,0.0371636312291465,0.0387540813881184,0.0332079019440711,0.0353281071185873,0.034975141043681,0.0372647178816102,0.0338255358745668,0.0316975606191524,0.0343856551062481,0.0331146014726732,0.0351348841068459,0.0313400157965745,0.0348823361774431,0.0343007386221402,0.0299358879774977,0.031420072130081,0.0332820985165687,0.0334675206470912,0.030657220287649,0.0303295629762449,0.0302595503473084,0.0321607239413773,0.0335883440050436,0.0336670192241707,0.0310212093773214,0.0294086837885113,0.0321975310245943,0.0304841588858202,0.0320877684818015,0.0388567463893326,0.0368577568987514,0.037470922168413,0.0359480264545564,0.0392725540927747,0.036871053075315,0.0368839564102983,0.0371140407020139,0.0327468510725482,0.0332383261080701,0.0329523374376213,0.0312337159610325,0.0317307512158447,0.0360054417624445,0.0334344749309657,0.029934921259438,0.0321340484258838,0.0320634578157645,0.0308840567359941,0.0316477407680718,0.0314781238611372,0.0307376477008795,0.0299936661849825,0.0341948651374855,0.0341188654009915,0.0319238177432641,0.0290761393463479,0.0298843051327472,0.029024888629412,0.0322861989917872
TOPB45_0014,0.0827082416210272,0.0445352070267069,0.0508973794590936,0.0254486897295468,0.0190865172971601,0.101794758918187,0,0.0890704140534139,0.0254486897295468,0.108156931350574,0.0827082416210272,0.0827082416210272,0.0254486897295468,0.0508973794590936,0.0318108621619335,0.0381730345943202,0.0190865172971601,0.00636217243238671,0.0254486897295468,0.0508973794590936,2.98277826430205e-06,1.60611137308572e-06,1.83555585495511e-06,9.17777927477555e-07,6.88333445608167e-07,3.67111170991022e-06,0,3.21222274617144e-06,9.17777927477555e-07,3.90055619177961e-06,2.98277826430205e-06,2.98277826430205e-06,9.17777927477555e-07,1.83555585495511e-06,1.14722240934694e-06,1.37666689121633e-06,6.88333445608167e-07,2.29444481869389e-07,9.17777927477555e-07,1.83555585495511e-06,0.0366980660744131,0.0413208116567438,0.034024228231647,0.034110255618626,0.0341556649881449,0.0369661463893276,0.0341507330320753,0.0315947340746674,0.0346077323314143,0.0365051274694457,0.0313538730420704,0.0364014660491359,0.0338712033516515,0.035633324706991,0.034644342180242,0.0309335962020111,0.0361045899055752,0.0334331054303918,0.0346005780685141,0.0307009888157106,0.0312295765516933,0.0321372206125459,0.029835895600303,0.0318447337317463,0.027656669584079,0.0305751100530496,0.0304311130957357,0.0296471642999652,0.0269742279770328,0.0314955484426637,0.0379778800835031,0.0391518786638842,0.0363898489355887,0.034003993435318,0.0339333933682468,0.0379084272388412,0.0349511173120267,0.0317823972396177,0.0330446401677258,0.0348803795782664,0.0322036343638817,0.0352122710212904,0.0322961234345232,0.035111820227128,0.0347354853879658,0.033050559835358,0.0346275776481427,0.0333465202725213,0.034225774471493,0.0313776571736001,0.0298101383623648,0.0335229171901825,0.031056687287913,0.0324064862303024,0.0293362666739599,0.0302888283848889,0.031744263566731,0.0322416992034238,0.0283951083537799,0.030985995443049
TOPB45_0015,0.112974227615631,0.0360556045581802,0.0408630184992709,0.0408630184992709,0.0192296557643628,0.069707502145815,0.0192296557643628,0.108166813674541,0.0168259487938174,0.0817260369985418,0.069707502145815,0.0673037951752697,0.0264407766759988,0.0408630184992709,0.0528815533519976,0.0432667254698162,0.0456704324403616,0.00480741394109069,0.0264407766759988,0.069707502145815,3.89779856069227e-06,1.24397826405072e-06,1.40984203259082e-06,1.40984203259082e-06,6.63455074160386e-07,2.4050246438314e-06,6.63455074160386e-07,3.73193479215217e-06,5.80523189890338e-07,2.81968406518164e-06,2.4050246438314e-06,2.32209275956135e-06,9.12250726970531e-07,1.40984203259082e-06,1.82450145394106e-06,1.49277391686087e-06,1.57570580113092e-06,1.65863768540097e-07,9.12250726970531e-07,2.4050246438314e-06,0.0348940999384858,0.0348513228481259,0.0305526020480219,0.0314549755184981,0.0331086475533861,0.0348323263519377,0.0330955511963277,0.0336260988410907,0.033138175651295,0.0346696105333857,0.0334356151592442,0.0328843891445258,0.0338426317357476,0.0353342182040513,0.0351828892261601,0.0329343917780392,0.0341820692926276,0.0349724754483381,0.035238240828795,0.0351059650745766,0.0323142856171141,0.0339795382314448,0.0345121292675034,0.0327383334189866,0.030826418404606,0.0329107876159591,0.0324942920210174,0.0308496194650271,0.0287279327029564,0.0309066599121796,0.0355034713835447,0.0353426498735683,0.032169593049512,0.0329282953927565,0.0352802187510898,0.0352322343628511,0.0334497047355391,0.0341805502588574,0.0329532661831102,0.0351134344386343,0.0328607142002648,0.0327679051285782,0.0334100384152928,0.0340028769899972,0.0351366553662299,0.0331330127490771,0.0329249947037625,0.0340086573423308,0.0355215505343156,0.0340359999845747,0.0323136374393006,0.033695639238342,0.0329834285094192,0.032747760973889,0.0315913007273085,0.0335572756826258,0.0312326369142174,0.0312963037217715,0.0292996937284048,0.0313264162889499
TOPB45_0016,0.0801991846197019,0.0133665307699503,0.0133665307699503,0.0935657153896522,0,0.173764900009354,0.040099592309851,0.040099592309851,0,0.0801991846197019,0.0935657153896522,0.106932246159603,0.0534661230798013,0.0267330615399006,0.0267330615399006,0.0668326538497516,0.0267330615399006,0,0.0133665307699503,0.106932246159603,3.16936851811315e-06,5.28228086352192e-07,5.28228086352192e-07,3.69759660446534e-06,0,6.8669651225785e-06,1.58468425905658e-06,1.58468425905658e-06,0,3.16936851811315e-06,3.69759660446534e-06,4.22582469081754e-06,2.11291234540877e-06,1.05645617270438e-06,1.05645617270438e-06,2.64114043176096e-06,1.05645617270438e-06,0,5.28228086352192e-07,4.22582469081754e-06,0.0442320825284042,0.0458080312591613,0.03646621369686,0.0415185030172043,0.0338976663911263,0.0368756799905074,0.0367936589477438,0.0385491175134352,0.0361258269708847,0.027785741334035,0.0369024558249458,0.0352810368298154,0.0360971824954447,0.035875757893322,0.0297401834333394,0.0322642589545484,0.0313752910926313,0.0296840573706364,0.0312346698423191,0.0329304187784081,0.0324103791956193,0.0233060434488546,0.0321395452125055,0.0346201273792421,0.0224095301803179,0.024893784133057,0.0280483054445614,0.0256606286865944,0.0253143312807127,0.0283929601038115,0.0456781540076454,0.0417002795805616,0.0354156859231863,0.0384179758975863,0.0392148079658486,0.039237046368284,0.0342995399767242,0.0399148158258825,0.0364256580242917,0.0326585466036624,0.0342638845808954,0.0367537404887251,0.0379614811853607,0.0354858874358625,0.0318060921179073,0.0360738052959725,0.0326356215047148,0.0275729250566894,0.033908439901589,0.0306382326417912,0.0311987882870282,0.0224886240799323,0.0304124679576843,0.036012055432678,0.0247401434751999,0.0253442251147523,0.0299905193623062,0.0285168686470008,0.0214524518657439,0.0297807071664071
TOPB45_0017,0.0324527715332171,0.0206517637029563,0.0295025195756519,0.014751259787826,0.00590050391513038,0.0737562989391298,0.0177015117453912,0.0472040313210431,0,0.091457810684521,0.182915621369042,0.109159322429912,0.014751259787826,0.144562345920694,0.0413035274059127,0.0590050391513038,0.0383532754483475,0.0206517637029563,0.0531045352361735,0.0442537793634779,1.16765812872212e-06,7.43055172823169e-07,1.06150738974738e-06,5.30753694873692e-07,2.12301477949477e-07,2.65376847436846e-06,6.36904433848431e-07,1.69841182359581e-06,0,3.29067290821689e-06,6.58134581643378e-06,3.92757734206532e-06,5.30753694873692e-07,5.20138620976218e-06,1.48611034564634e-06,2.12301477949477e-06,1.3799596066716e-06,7.43055172823169e-07,1.91071330154529e-06,1.59226108462108e-06,0.031867106691239,0.036981021510048,0.0337296512013584,0.0342667625667701,0.0337182661790541,0.0338102261226218,0.0339341045470932,0.0333155827490637,0.0316045168605291,0.0337683015671789,0.0364293937249044,0.0318013945492874,0.0311121782238003,0.0321689339879089,0.0344316728004421,0.0345391808668514,0.0336335909976201,0.0326827917624162,0.0321435807026864,0.03364769733233,0.0330696830837282,0.0345798663164721,0.0343195549653491,0.0336791101400481,0.0323780245396706,0.0328066808077947,0.0319317110135806,0.0328275408592858,0.0297050325406743,0.0321665888326278,0.0336612166895797,0.0373187253215455,0.0347266198114474,0.03360671890019,0.0355541922026423,0.0329841023558076,0.0340046780206063,0.0351286232750186,0.0329855566209316,0.0322840170021214,0.0357714509201019,0.0329125355275908,0.0320920221605378,0.0310736968914053,0.0334492124336993,0.034356419109273,0.0353993713498476,0.0332885851354827,0.032003577364824,0.0328808919923025,0.0341298509720053,0.0345571395416004,0.0332516128330978,0.0330509242459922,0.0315244872346094,0.0318827884389447,0.0331281170633746,0.0305293134416473,0.030770583456263,0.0316928635367711
TOPB45_0018,0.0358545807585804,0.0386126254323173,0.0303384914111065,0.0193063127161587,0.00275804467373695,0.0661930721696869,0.0303384914111065,0.0441287147797912,0.0110321786949478,0.0937735189070564,0.132386144339374,0.0992896082545303,0.00827413402121086,0.159966591076743,0.0303384914111065,0.0717091615171608,0.0248224020636326,0.0110321786949478,0.0606769828222129,0.0386126254323173,1.32356641772351e-06,1.42537921908685e-06,1.11994081499681e-06,7.12689609543427e-07,1.01812801363347e-07,2.44350723272032e-06,1.11994081499681e-06,1.62900482181355e-06,4.07251205453387e-07,3.46163524635379e-06,4.88701446544064e-06,3.66526084908048e-06,3.0543840409004e-07,5.90514247907411e-06,1.11994081499681e-06,2.64713283544701e-06,9.1631521227012e-07,4.07251205453387e-07,2.23988162999363e-06,1.42537921908685e-06,0.0311024474455698,0.0329582901987902,0.0320586198874798,0.0327319416094837,0.0359091950076008,0.033702131813448,0.0308592441694575,0.0346229668079757,0.0364417510939375,0.0346737721973017,0.036496943704926,0.0332587730982956,0.0317869486258542,0.0306701098769337,0.0334098174148528,0.0334638044845144,0.031698065947567,0.0322477624541377,0.0312587513533198,0.0326719348315172,0.0315340122100883,0.0348697693323872,0.0381507663051025,0.034053498430748,0.0315807053548057,0.033786818126764,0.0323752185936227,0.0346369004496674,0.0320026288225583,0.0322283656775562,0.0346262690303907,0.0333037105594007,0.0323835773670794,0.033631272885227,0.0368015198940789,0.0336068276316196,0.0303604755537486,0.0357199726864762,0.0351260477097231,0.0333090862753126,0.0374636085413447,0.0331028339023108,0.0331671694114923,0.0342683664897581,0.0339573691067136,0.0337684452725038,0.0310474370683875,0.0329671378006537,0.0305727348820309,0.0338714900087636,0.0312753246616791,0.0351566119126923,0.0350361062809987,0.0328333048732616,0.0299754297202726,0.0350212517932798,0.0310863601023487,0.0332123335701771,0.0310551850225713,0.0322926381729017
TOPB45_0019,0.02479222304998,0.0292998999681581,0.0608536383954053,0.0112691922954454,0.0112691922954454,0.0856458614453853,0.0112691922954454,0.0473306076408708,0.0112691922954454,0.0473306076408708,0.139737984463523,0.117199599872632,0.00676151537726726,0.0631074768544944,0.0338075768863363,0.0450767691817817,0.0383152538045145,0.0112691922954454,0.0608536383954053,0.0180307076727127,9.68008779452426e-07,1.1440103757165e-06,2.37602154956505e-06,4.40003990660194e-07,4.40003990660194e-07,3.34403032901747e-06,4.40003990660194e-07,1.84801676077281e-06,4.40003990660194e-07,1.84801676077281e-06,5.4560494841864e-06,4.57604150286601e-06,2.64002394396116e-07,2.46402234769708e-06,1.32001197198058e-06,1.76001596264077e-06,1.49601356824466e-06,4.40003990660194e-07,2.37602154956505e-06,7.0400638505631e-07,0.0339726209690185,0.0354916470114223,0.0346022408848381,0.0348812611276287,0.0317000986398712,0.0355830577408783,0.0348815462381938,0.0332457558121238,0.0323413783381912,0.0335821319614052,0.0335973361302663,0.0349279809450472,0.0335423778571284,0.035359517534829,0.0325629957946512,0.030751700320075,0.0341493011688972,0.034500979078245,0.0336231078715106,0.0312793876869761,0.0310365059408062,0.0328090038401477,0.0324161843635676,0.0328460576205666,0.0327026882515778,0.0317027432939191,0.0325462738909717,0.0322884701565157,0.0311257838629285,0.0336960272087129,0.0374259474383729,0.0360948913662267,0.034367849302646,0.034487371986669,0.0327093246604909,0.0352953513147183,0.0347126804301264,0.0331908474277098,0.0330135346195536,0.0350377113780271,0.0330356668202838,0.0357225071888512,0.0337939520976279,0.0343434906817231,0.0314348267013042,0.0318628713834983,0.0339588127928485,0.0331986178981849,0.0330953577616568,0.0325179317246336,0.0325202109453052,0.0324556447597157,0.0325125372757081,0.0324111163558609,0.0320292192922073,0.0322139769678855,0.0322650438310415,0.0324549935538095,0.0290972527004431,0.0327403713420719
TOPB45_0020,0.0416486763000746,0.0605798928001086,0.0492211629000882,0.0302899464000543,0.0113587299000204,0.0832973526001493,0.0113587299000204,0.0454349196000814,0.00757248660001357,0.0719386227001289,0.136304758800244,0.0870835959001561,0.00378624330000679,0.0567936495001018,0.053007406200095,0.0416486763000746,0.0189312165000339,0,0.0492211629000882,0.0567936495001018,1.61211780295837e-06,2.34489862248491e-06,1.90523013076899e-06,1.17244931124245e-06,4.3966849171592e-07,3.22423560591675e-06,4.3966849171592e-07,1.75867396686368e-06,2.93112327810613e-07,2.78456711420083e-06,5.27602190059104e-06,3.37079176982205e-06,1.46556163905307e-07,2.1983424585796e-06,2.05178629467429e-06,1.61211780295837e-06,7.32780819526534e-07,0,1.90523013076899e-06,2.1983424585796e-06,0.0363979739142694,0.0342688727574714,0.0346521015379492,0.034511510373109,0.035195749660805,0.0371651387454735,0.0341586230319402,0.0368708423834992,0.0346297630811035,0.0328418153188634,0.0331988963031114,0.0347368126737976,0.0328692727766507,0.0336190182383044,0.0319001932696222,0.033502091851338,0.0334881384089044,0.0327481194276641,0.0318841456560195,0.0298679449736871,0.0331632302698496,0.0328564574789532,0.0331488898733509,0.0342593655005451,0.0306392455184478,0.0311693218521947,0.0302617574400614,0.0312116588675267,0.0309319679390822,0.0300648375763984,0.0351390093275231,0.0369336921438583,0.035746499282527,0.0336452063156855,0.0356367140601455,0.0376016218608567,0.0334786012685579,0.0343895650721605,0.0337881132311095,0.0350339139023866,0.0340223832591122,0.0337434282567348,0.0315699417235535,0.0327118194190053,0.0329363434621083,0.0321075536996074,0.0333325287399935,0.0325236706157837,0.0337500379397269,0.0311498971021845,0.0322955119798159,0.0350524972239698,0.031602418569475,0.0321709538961128,0.0328269685969857,0.0311880017047999,0.0314984516268005,0.0315255938283558,0.0315088131475886,0.0310901021873112
TOPB45_0021,0.0417306172843486,0.0278204115228991,0.0528587818935082,0.0361665349797688,0.0361665349797688,0.0723330699595376,0.0194742880660294,0.0584228641980881,0.0278204115228991,0.0806791934164073,0.0862432757209871,0.0834612345686972,0.00556408230457982,0.0500767407412183,0.0584228641980881,0.0361665349797688,0.0389485761320587,0.0111281646091596,0.0695510288072477,0.0472946995889284,1.39429084931284e-06,9.29527232875229e-07,1.76610174246294e-06,1.2083854027378e-06,1.2083854027378e-06,2.4167708054756e-06,6.5066906301266e-07,1.95200718903798e-06,9.29527232875229e-07,2.69562897533816e-06,2.88153442191321e-06,2.78858169862569e-06,1.85905446575046e-07,1.67314901917541e-06,1.95200718903798e-06,1.2083854027378e-06,1.30133812602532e-06,3.71810893150092e-07,2.32381808218807e-06,1.58019629588789e-06,0.0358568548509428,0.0365946894438815,0.0338139806110995,0.0327259193087648,0.0341638809870682,0.0332327626940536,0.0329903918252743,0.0341632758931176,0.0339109489336666,0.0351802833080145,0.0316274133893321,0.0338876991375528,0.0367388317254516,0.0348753117838388,0.0331081350401462,0.0324505882074338,0.0333308327049171,0.0321848991043284,0.0336036073886333,0.0331827101570704,0.0324883674916695,0.0316272893102967,0.031510758508959,0.0340700605440649,0.0322026165334067,0.0291512284503044,0.033194824555268,0.0326125227549892,0.0308439842021526,0.0318932900020112,0.0360535727815315,0.0374834831144081,0.0346159845537113,0.031806376949078,0.0353605358672444,0.035234873080632,0.0329261133396165,0.0343311309331967,0.0340006096397309,0.0350837319525665,0.0326622205582032,0.033190944943535,0.0363803387849765,0.0366782615583853,0.032152793158226,0.0307806715334172,0.0317330000693148,0.0336378151607397,0.0345606497975383,0.0325371061926582,0.0324969041398364,0.0311258235855284,0.0324256744679811,0.0320301885162097,0.0319327647669321,0.0298626704382296,0.0329246446865886,0.0315808550518378,0.0322454019564373,0.0321647654689854
TOPB45_0022,0.0427967484381907,0.0427967484381907,0.0453142042286725,0.0276920136952999,0.0176221905333726,0.0881109526668632,0.0176221905333726,0.0478316600191543,0.0151047347428908,0.0855934968763814,0.110768054781199,0.0956633200383086,0.0151047347428908,0.0352443810667453,0.0478316600191543,0.0478316600191543,0.0503491158096361,0.00251745579048181,0.0251745579048181,0.0503491158096361,1.6218875441374e-06,1.6218875441374e-06,1.71729269379254e-06,1.04945664620656e-06,6.6783604758599e-07,3.33918023792995e-06,6.6783604758599e-07,1.81269784344769e-06,5.72430897930848e-07,3.24377508827481e-06,4.19782658482622e-06,3.62539568689537e-06,5.72430897930848e-07,1.33567209517198e-06,1.81269784344769e-06,1.81269784344769e-06,1.90810299310283e-06,9.54051496551414e-08,9.54051496551414e-07,1.90810299310283e-06,0.0347243477066497,0.037420860812922,0.0336935867617879,0.0328964124838665,0.0355405962436044,0.0336993424209617,0.0340509348280808,0.0338596016426192,0.0355547816034926,0.0349585373042518,0.0358230145040038,0.032034827085581,0.0328022206167377,0.0354846724736923,0.0320878930396797,0.0304137499463738,0.0341309813628685,0.0344191296043926,0.0318415068722639,0.0309885676758907,0.0335796640831557,0.0315223730296337,0.0336219993819475,0.0329593232005795,0.0311129669985406,0.0314129465270433,0.0303418287518955,0.0298210293300029,0.0319379377645727,0.0347469101524263,0.0382452245310109,0.0348405200362978,0.0340542957385048,0.0328866798144503,0.0361793595824384,0.0338812975806351,0.0345768106621361,0.0345464241219709,0.0351067576469255,0.0333463322849738,0.034694960399469,0.0325368863737547,0.0330891867851083,0.0321057123404033,0.0318185523804563,0.0326005120680597,0.0346543941298356,0.0329932664476451,0.0330141601754195,0.0321031077798177,0.0344342944495812,0.030871932945063,0.0331690313548547,0.0337366156711831,0.0316371299478721,0.0322580266618277,0.0319425218319182,0.0292904113197447,0.031339733015367,0.0340457665181256
TOPB45_0023,0.0739500267186587,0.0324658653886794,0.0378768429534593,0.0378768429534593,0.00180365918825997,0.0865756410364785,0.0180365918825997,0.0703427083421388,0.0144292735060797,0.104612232919078,0.108219551295598,0.0811646634716986,0.0180365918825997,0.0252512286356396,0.0468951388947592,0.0432878205182392,0.0486987980830191,0.00180365918825997,0.0234475694473796,0.0739500267186587,2.87240129301214e-06,1.26105422620045e-06,1.47122993056719e-06,1.47122993056719e-06,7.00585681222474e-08,3.36281126986787e-06,7.00585681222474e-07,2.73228415676765e-06,5.60468544977979e-07,4.06339695109035e-06,4.20351408733484e-06,3.15263556550113e-06,7.00585681222474e-07,9.80819953711463e-07,1.82152277117843e-06,1.68140563493394e-06,1.89158133930068e-06,7.00585681222474e-08,9.10761385589216e-07,2.87240129301214e-06,0.0344852954238013,0.0368813179540131,0.0342773813163635,0.034503991794215,0.0340548083296048,0.0347777526287365,0.0331378101420675,0.0337934617205443,0.0349245757172725,0.0325155969620136,0.0336005536968209,0.0345377620659286,0.032677039790466,0.0326644172423688,0.0325324049012572,0.0323684764500775,0.0328996234188139,0.0334329398288219,0.0336931954044394,0.0344975182810224,0.0317798495685001,0.0332108614054126,0.0323310727069291,0.0328988229548661,0.0323214840939525,0.0297671910110686,0.0328592400306865,0.0316987051060113,0.0307056363296477,0.0343675545360168,0.0360140132829364,0.0373007790036377,0.0340548324312545,0.0346336563210805,0.0332050149940749,0.0351606508822097,0.0328666040866172,0.0328723699067736,0.0346907190248161,0.0335714353170678,0.0338604829574266,0.0344433772500605,0.0325551166868888,0.0319703868597701,0.0324370189586052,0.034637593612609,0.0330159759597106,0.0319738057178945,0.033802712662153,0.0331172035847904,0.0323272161647872,0.0329453569230434,0.0327098970814413,0.032266370298373,0.0324886030823136,0.0305761653072829,0.0328578817948859,0.0310493688998078,0.0318823862923518,0.0347129345967677
