CTDD_prop1.G1.residue0,CTDD_prop1.G1.residue25,CTDD_prop1.G1.residue50,CTDD_prop1.G1.residue75,CTDD_prop1.G1.residue100,CTDD_prop1.G2.residue0,CTDD_prop1.G2.residue25,CTDD_prop1.G2.residue50,CTDD_prop1.G2.residue75,CTDD_prop1.G2.residue100,CTDD_prop1.G3.residue0,CTDD_prop1.G3.residue25,CTDD_prop1.G3.residue50,CTDD_prop1.G3.residue75,CTDD_prop1.G3.residue100,CTDD_prop2.G1.residue0,CTDD_prop2.G1.residue25,CTDD_prop2.G1.residue50,CTDD_prop2.G1.residue75,CTDD_prop2.G1.residue100,CTDD_prop2.G2.residue0,CTDD_prop2.G2.residue25,CTDD_prop2.G2.residue50,CTDD_prop2.G2.residue75,CTDD_prop2.G2.residue100,CTDD_prop2.G3.residue0,CTDD_prop2.G3.residue25,CTDD_prop2.G3.residue50,CTDD_prop2.G3.residue75,CTDD_prop2.G3.residue100,CTDD_prop3.G1.residue0,CTDD_prop3.G1.residue25,CTDD_prop3.G1.residue50,CTDD_prop3.G1.residue75,CTDD_prop3.G1.residue100,CTDD_prop3.G2.residue0,CTDD_prop3.G2.residue25,CTDD_prop3.G2.residue50,CTDD_prop3.G2.residue75,CTDD_prop3.G2.residue100,CTDD_prop3.G3.residue0,CTDD_prop3.G3.residue25,CTDD_prop3.G3.residue50,CTDD_prop3.G3.residue75,CTDD_prop3.G3.residue100,CTDD_prop4.G1.residue0,CTDD_prop4.G1.residue25,CTDD_prop4.G1.residue50,CTDD_prop4.G1.residue75,CTDD_prop4.G1.residue100,CTDD_prop4.G2.residue0,CTDD_prop4.G2.residue25,CTDD_prop4.G2.residue50,CTDD_prop4.G2.residue75,CTDD_prop4.G2.residue100,CTDD_prop4.G3.residue0,CTDD_prop4.G3.residue25,CTDD_prop4.G3.residue50,CTDD_prop4.G3.residue75,CTDD_prop4.G3.residue100,CTDD_prop5.G1.residue0,CTDD_prop5.G1.residue25,CTDD_prop5.G1.residue50,CTDD_prop5.G1.residue75,CTDD_prop5.G1.residue100,CTDD_prop5.G2.residue0,CTDD_prop5.G2.residue25,CTDD_prop5.G2.residue50,CTDD_prop5.G2.residue75,CTDD_prop5.G2.residue100,CTDD_prop5.G3.residue0,CTDD_prop5.G3.residue25,CTDD_prop5.G3.residue50,CTDD_prop5.G3.residue75,CTDD_prop5.G3.residue100,CTDD_prop6.G1.residue0,CTDD_prop6.G1.residue25,CTDD_prop6.G1.residue50,CTDD_prop6.G1.residue75,CTDD_prop6.G1.residue100,CTDD_prop6.G2.residue0,CTDD_prop6.G2.residue25,CTDD_prop6.G2.residue50,CTDD_prop6.G2.residue75,CTDD_prop6.G2.residue100,CTDD_prop6.G3.residue0,CTDD_prop6.G3.residue25,CTDD_prop6.G3.residue50,CTDD_prop6.G3.residue75,CTDD_prop6.G3.residue100,CTDD_prop7.G1.residue0,CTDD_prop7.G1.residue25,CTDD_prop7.G1.residue50,CTDD_prop7.G1.residue75,CTDD_prop7.G1.residue100,CTDD_prop7.G2.residue0,CTDD_prop7.G2.residue25,CTDD_prop7.G2.residue50,CTDD_prop7.G2.residue75,CTDD_prop7.G2.residue100,CTDD_prop7.G3.residue0,CTDD_prop7.G3.residue25,CTDD_prop7.G3.residue50,CTDD_prop7.G3.residue75,CTDD_prop7.G3.residue100
HL41_00090,2.24719101123596,11.2359550561798,53.9325842696629,87.6404494382023,98.876404494382,7.86516853932584,28.0898876404494,52.8089887640449,71.9101123595506,100,1.12359550561798,22.4719101123596,42.6966292134831,64.0449438202247,89.8876404494382,6.74157303370786,28.0898876404494,55.0561797752809,73.0337078651685,100,3.37078651685393,24.7191011235955,43.8202247191011,65.1685393258427,93.2584269662921,1.12359550561798,11.2359550561798,53.9325842696629,80.8988764044944,98.876404494382,1.12359550561798,22.4719101123596,42.6966292134831,65.1685393258427,89.8876404494382,7.86516853932584,28.0898876404494,52.8089887640449,69.6629213483146,100,2.24719101123596,11.2359550561798,51.685393258427,85.3932584269663,98.876404494382,6.74157303370786,25.8426966292135,52.8089887640449,73.0337078651685,100,3.37078651685393,24.7191011235955,43.8202247191011,62.9213483146067,93.2584269662921,1.12359550561798,11.2359550561798,53.9325842696629,80.8988764044944,98.876404494382,2.24719101123596,5.61797752808989,75.2808988764045,85.3932584269663,98.876404494382,1.12359550561798,26.9662921348315,49.438202247191,69.6629213483146,100,3.37078651685393,6.74157303370786,20.2247191011236,47.1910112359551,94.3820224719101,1.12359550561798,13.4831460674157,43.8202247191011,69.6629213483146,98.876404494382,10.1123595505618,29.2134831460674,55.0561797752809,66.2921348314607,89.8876404494382,6.74157303370786,31.4606741573034,57.3033707865169,88.7640449438202,100,8.98876404494382,26.9662921348315,42.6966292134831,67.4157303370787,96.6292134831461,2.24719101123596,11.2359550561798,53.9325842696629,87.6404494382023,98.876404494382,1.12359550561798,23.5955056179775,55.0561797752809,61.7977528089888,100
HL41_00095,0.214438884917798,26.5189421015011,52.2516082916369,78.0557541100786,100,0.142959256611866,21.5868477483917,45.1751250893495,72.0514653323803,99.9285203716941,0.0714796283059328,26.1615439599714,51.6797712651894,75.9113652609006,99.4996426018585,0.142959256611866,21.5868477483917,45.3895639742673,72.4803431022159,99.9285203716941,0.357398141529664,25.6611865618299,49.8213009292352,76.1258041458184,100,0.0714796283059328,27.8055754110079,55.0393137955683,77.698355968549,99.7855611150822,0.0714796283059328,26.8763402430307,51.6797712651894,76.1258041458184,99.4996426018585,0.142959256611866,20.5861329521086,44.3173695496783,71.3366690493209,99.9285203716941,0.214438884917798,26.4474624731951,52.108649035025,76.7691208005718,100,0.142959256611866,19.5139385275197,42.0300214438885,72.7662616154396,99.9285203716941,0.357398141529664,26.3045032165833,50.7505360972123,75.2680486061472,100,0.0714796283059328,27.8055754110079,55.0393137955683,77.698355968549,99.7855611150822,0.214438884917798,25.8756254467477,52.6090064331665,78.4131522516083,99.7855611150822,0.0714796283059328,24.3745532523231,49.0350250178699,73.7669764117227,100,0.571837026447462,26.7333809864189,53.7526804860615,76.554681915654,99.3566833452466,0.0714796283059328,24.3745532523231,49.964260185847,74.9821300929235,100,0.142959256611866,26.8763402430307,49.3209435310936,73.6240171551108,99.8570407433881,0.428877769835597,25.518227305218,50.3216583273767,75.2680486061472,99.6426018584703,0.357398141529664,23.5882773409578,48.5346676197284,73.1236597569693,99.9285203716941,0.214438884917798,26.5189421015011,52.2516082916369,78.0557541100786,100,0.0714796283059328,25.0178699070765,50.3216583273767,73.9099356683345,99.8570407433881
HL41_00100,0.464037122969838,25.754060324826,48.7238979118329,76.7981438515081,99.7679814385151,0.696055684454756,21.5777262180974,49.4199535962877,70.9976798143852,100,0.232018561484919,25.0580046403712,50.5800464037123,76.5661252900232,99.0719257540603,0.696055684454756,21.5777262180974,50.1160092807425,72.8538283062645,100,0.464037122969838,24.5939675174014,49.1879350348028,76.5661252900232,99.3039443155452,0.232018561484919,28.3062645011601,48.7238979118329,74.9419953596288,99.7679814385151,0.232018561484919,25.0580046403712,51.508120649652,77.4941995359629,99.0719257540603,0.696055684454756,20.6496519721578,47.3317865429234,70.7656612529002,100,0.464037122969838,27.3781902552204,48.9559164733179,76.1020881670534,99.7679814385151,0.696055684454756,22.737819025522,50.1160092807425,72.6218097447796,100,0.464037122969838,22.5058004640371,48.9559164733179,76.5661252900232,99.3039443155452,0.232018561484919,28.3062645011601,48.7238979118329,74.9419953596288,99.7679814385151,1.39211136890951,28.538283062645,44.7795823665893,75.8700696055684,99.7679814385151,0.232018561484919,23.8979118329466,50.5800464037123,74.4779582366589,100,0.464037122969838,24.5939675174014,48.9559164733179,74.245939675174,99.3039443155452,0.232018561484919,27.3781902552204,48.9559164733179,75.8700696055684,99.7679814385151,0.928074245939675,22.969837587007,51.2761020881671,72.6218097447796,98.6078886310905,3.01624129930394,20.6496519721578,50.1160092807425,72.8538283062645,100,0.696055684454756,23.2018561484919,49.4199535962877,73.7819025522042,100,0.464037122969838,25.754060324826,48.7238979118329,76.7981438515081,99.7679814385151,0.232018561484919,26.6821345707657,50.3480278422274,70.9976798143852,97.4477958236659
HL41_00105,0.72992700729927,25.9124087591241,49.6350364963504,79.9270072992701,99.2700729927007,1.82481751824818,22.992700729927,48.9051094890511,71.8978102189781,100,0.364963503649635,25.1824817518248,48.5401459854015,71.1678832116788,97.8102189781022,1.82481751824818,22.992700729927,50.7299270072993,74.0875912408759,100,0.72992700729927,24.4525547445255,50.3649635036496,72.6277372262774,98.1751824817518,0.364963503649635,27.7372262773723,45.985401459854,76.6423357664234,99.2700729927007,0.364963503649635,25.1824817518248,47.8102189781022,70.8029197080292,97.8102189781022,1.82481751824818,21.8978102189781,48.1751824817518,71.8978102189781,100,0.72992700729927,27.007299270073,51.8248175182482,79.5620437956204,99.2700729927007,2.55474452554745,23.7226277372263,50.7299270072993,74.0875912408759,100,0.72992700729927,21.1678832116788,50.3649635036496,72.6277372262774,99.6350364963504,0.364963503649635,27.7372262773723,45.985401459854,76.6423357664234,99.2700729927007,1.45985401459854,27.007299270073,44.1605839416058,81.3868613138686,99.2700729927007,0.364963503649635,23.7226277372263,50,71.8978102189781,100,3.64963503649635,28.4671532846715,51.8248175182482,82.1167883211679,98.9051094890511,0.364963503649635,25.9124087591241,50,76.6423357664234,99.2700729927007,1.09489051094891,27.3722627737226,52.5547445255474,70.8029197080292,97.8102189781022,1.82481751824818,18.978102189781,46.7153284671533,75.1824817518248,100,1.09489051094891,22.6277372262774,46.3503649635037,70.8029197080292,97.8102189781022,0.72992700729927,25.9124087591241,49.6350364963504,79.9270072992701,99.2700729927007,0.364963503649635,26.6423357664234,54.014598540146,74.4525547445255,100
HL41_00120,1.98675496688742,25.8278145695364,51.6556291390729,78.8079470198676,95.364238410596,3.3112582781457,17.8807947019868,41.7218543046358,62.9139072847682,98.6754966887417,0.662251655629139,27.8145695364238,54.9668874172185,78.1456953642384,100,3.3112582781457,22.5165562913907,54.3046357615894,69.5364238410596,100,2.64900662251656,27.8145695364238,52.317880794702,76.8211920529801,96.6887417218543,0.662251655629139,9.93377483443709,37.0860927152318,74.1721854304636,93.3774834437086,0.662251655629139,26.4900662251656,52.317880794702,75.4966887417219,100,3.3112582781457,17.8807947019868,41.0596026490066,62.9139072847682,98.6754966887417,1.98675496688742,25.8278145695364,48.3443708609271,78.8079470198676,95.364238410596,3.3112582781457,21.1920529801325,41.7218543046358,64.9006622516556,98.6754966887417,2.64900662251656,29.8013245033113,54.9668874172185,76.8211920529801,100,0.662251655629139,9.93377483443709,37.0860927152318,74.1721854304636,93.3774834437086,1.98675496688742,13.2450331125828,39.0728476821192,81.4569536423841,93.3774834437086,0.662251655629139,23.1788079470199,46.3576158940397,71.523178807947,100,11.2582781456954,48.3443708609271,64.2384105960265,78.8079470198676,95.364238410596,0.662251655629139,21.8543046357616,46.3576158940397,78.8079470198676,98.0132450331126,1.32450331125828,24.5033112582781,58.9403973509934,77.4834437086093,100,3.3112582781457,25.1655629139073,42.3841059602649,62.2516556291391,98.6754966887417,1.32450331125828,27.8145695364238,54.9668874172185,75.4966887417219,100,1.98675496688742,25.8278145695364,51.6556291390729,78.8079470198676,95.364238410596,0.662251655629139,15.2317880794702,38.4105960264901,56.953642384106,97.3509933774834
HL41_00125,3.24324324324324,23.7837837837838,43.7837837837838,77.2972972972973,97.8378378378378,1.08108108108108,29.1891891891892,48.1081081081081,71.3513513513514,99.4594594594595,0.540540540540541,21.0810810810811,52.972972972973,77.8378378378378,100,1.08108108108108,25.4054054054054,48.1081081081081,72.972972972973,99.4594594594595,3.24324324324324,19.4594594594595,53.5135135135135,78.3783783783784,97.2972972972973,0.540540540540541,25.9459459459459,50.8108108108108,72.4324324324324,100,0.540540540540541,21.6216216216216,52.972972972973,77.8378378378378,100,1.08108108108108,25.4054054054054,48.1081081081081,71.8918918918919,99.4594594594595,3.24324324324324,24.3243243243243,43.7837837837838,77.2972972972973,97.8378378378378,1.08108108108108,29.1891891891892,49.7297297297297,72.972972972973,99.4594594594595,3.24324324324324,18.9189189189189,44.3243243243243,77.2972972972973,97.2972972972973,0.540540540540541,25.9459459459459,50.8108108108108,72.4324324324324,100,5.94594594594595,12.4324324324324,43.7837837837838,63.7837837837838,90.2702702702703,0.540540540540541,24.8648648648649,49.1891891891892,74.054054054054,100,10.8108108108108,24.3243243243243,51.3513513513514,80.5405405405405,97.8378378378378,0.540540540540541,25.9459459459459,50.8108108108108,70.8108108108108,97.2972972972973,2.16216216216216,27.5675675675676,54.5945945945946,81.0810810810811,100,1.08108108108108,20,45.4054054054054,72.972972972973,99.4594594594595,1.08108108108108,22.7027027027027,54.5945945945946,75.6756756756757,100,3.24324324324324,23.7837837837838,43.7837837837838,77.2972972972973,97.8378378378378,0.540540540540541,25.9459459459459,48.1081081081081,66.4864864864865,99.4594594594595
HL41_00135,2.73972602739726,21.9178082191781,38.3561643835616,67.1232876712329,98.6301369863014,4.10958904109589,19.1780821917808,42.4657534246575,72.6027397260274,91.7808219178082,1.36986301369863,23.2876712328767,53.4246575342466,76.7123287671233,100,4.10958904109589,16.4383561643836,42.4657534246575,75.3424657534247,90.4109589041096,2.73972602739726,15.0684931506849,46.5753424657534,71.2328767123288,97.2602739726027,1.36986301369863,26.027397260274,47.9452054794521,69.8630136986301,100,1.36986301369863,28.7671232876712,53.4246575342466,76.7123287671233,100,4.10958904109589,5.47945205479452,36.986301369863,72.6027397260274,86.3013698630137,2.73972602739726,21.9178082191781,38.3561643835616,67.1232876712329,98.6301369863014,5.47945205479452,16.4383561643836,36.986301369863,72.6027397260274,86.3013698630137,2.73972602739726,15.0684931506849,54.7945205479452,76.7123287671233,97.2602739726027,1.36986301369863,26.027397260274,47.9452054794521,69.8630136986301,100,13.6986301369863,24.6575342465753,35.6164383561644,60.2739726027397,98.6301369863014,1.36986301369863,21.9178082191781,52.0547945205479,75.3424657534247,100,16.4383561643836,16.4383561643836,61.6438356164384,89.041095890411,97.2602739726027,1.36986301369863,23.2876712328767,50.6849315068493,73.972602739726,100,6.84931506849315,31.5068493150685,52.0547945205479,78.0821917808219,95.8904109589041,2.73972602739726,5.47945205479452,32.8767123287671,56.1643835616438,86.3013698630137,6.84931506849315,28.7671232876712,53.4246575342466,71.2328767123288,95.8904109589041,2.73972602739726,21.9178082191781,38.3561643835616,67.1232876712329,98.6301369863014,1.36986301369863,5.47945205479452,42.4657534246575,75.3424657534247,100
HL41_00140,0.46189376443418,23.7875288683603,50.1154734411085,75.7505773672055,99.3071593533487,0.92378752886836,26.0969976905312,51.0392609699769,75.5196304849885,99.5381062355658,0.23094688221709,24.7113163972286,46.6512702078522,71.5935334872979,100,0.92378752886836,25.4041570438799,48.9607390300231,74.1339491916859,99.5381062355658,0.69284064665127,25.635103926097,48.729792147806,73.9030023094688,99.3071593533487,0.23094688221709,22.1709006928406,49.6535796766744,75.0577367205543,100,0.23094688221709,24.7113163972286,48.2678983833718,74.8267898383372,100,0.92378752886836,25.8660508083141,46.189376443418,71.1316397228637,99.5381062355658,0.46189376443418,23.7875288683603,50.1154734411085,75.2886836027714,99.3071593533487,0.92378752886836,23.5565819861432,47.8060046189376,75.7505773672055,99.5381062355658,0.69284064665127,27.0207852193995,50.1154734411085,72.2863741339492,99.3071593533487,0.23094688221709,22.1709006928406,49.6535796766744,75.0577367205543,100,0.46189376443418,18.4757505773672,49.1916859122402,75.0577367205543,96.5357967667436,0.23094688221709,25.4041570438799,48.2678983833718,74.364896073903,100,7.15935334872979,24.0184757505774,55.4272517321016,75.7505773672055,97.9214780600462,0.23094688221709,23.7875288683603,51.5011547344111,77.8290993071594,99.7690531177829,0.69284064665127,24.7113163972286,48.2678983833718,74.5958429561201,100,2.3094688221709,24.9422632794457,46.189376443418,72.2863741339492,97.9214780600462,0.69284064665127,24.7113163972286,46.6512702078522,74.5958429561201,100,0.46189376443418,23.7875288683603,50.1154734411085,75.7505773672055,99.3071593533487,0.23094688221709,30.4849884526559,53.810623556582,72.9792147806005,99.7690531177829
HL41_00145,1.22950819672131,27.8688524590164,51.2295081967213,74.5901639344262,99.1803278688525,0.819672131147541,22.1311475409836,51.6393442622951,77.0491803278689,99.5901639344262,0.409836065573771,24.5901639344262,46.3114754098361,72.9508196721311,100,0.819672131147541,22.5409836065574,50,71.7213114754098,99.5901639344262,1.22950819672131,26.2295081967213,46.3114754098361,75.4098360655738,100,0.409836065573771,19.2622950819672,50.8196721311475,72.9508196721311,99.1803278688525,0.409836065573771,24.5901639344262,47.5409836065574,75.4098360655738,100,0.819672131147541,22.1311475409836,50,73.3606557377049,99.5901639344262,1.22950819672131,27.8688524590164,51.2295081967213,74.5901639344262,99.1803278688525,0.819672131147541,22.1311475409836,48.7704918032787,71.3114754098361,99.5901639344262,1.22950819672131,27.0491803278689,47.9508196721311,76.2295081967213,100,0.409836065573771,19.2622950819672,50.8196721311475,72.9508196721311,99.1803278688525,2.86885245901639,26.6393442622951,53.2786885245902,67.2131147540984,99.1803278688525,0.409836065573771,23.7704918032787,47.9508196721311,73.7704918032787,100,9.83606557377049,30.7377049180328,55.327868852459,81.9672131147541,97.9508196721311,0.409836065573771,24.5901639344262,53.2786885245902,73.3606557377049,99.1803278688525,3.68852459016393,29.0983606557377,52.4590163934426,80.7377049180328,100,0.819672131147541,22.5409836065574,44.2622950819672,64.344262295082,99.5901639344262,0.819672131147541,22.9508196721311,46.3114754098361,71.7213114754098,100,1.22950819672131,27.8688524590164,51.2295081967213,74.5901639344262,99.1803278688525,0.409836065573771,24.1803278688525,51.6393442622951,80.327868852459,98.3606557377049
HL41_00150,1.31578947368421,29.4736842105263,53.6842105263158,77.1052631578947,100,0.526315789473684,20.7894736842105,46.0526315789474,68.6842105263158,99.4736842105263,0.263157894736842,23.1578947368421,49.7368421052632,77.3684210526316,99.2105263157895,0.526315789473684,21.0526315789474,43.6842105263158,69.4736842105263,100,1.05263157894737,26.8421052631579,52.8947368421053,77.3684210526316,99.2105263157895,0.263157894736842,23.1578947368421,51.8421052631579,74.7368421052632,99.7368421052632,0.263157894736842,22.3684210526316,51.0526315789474,75.7894736842105,99.2105263157895,0.526315789473684,23.9473684210526,44.7368421052632,69.2105263157895,99.4736842105263,1.31578947368421,28.1578947368421,53.4210526315789,76.8421052631579,100,0.526315789473684,23.9473684210526,43.1578947368421,69.7368421052632,100,1.05263157894737,25.7894736842105,52.3684210526316,76.0526315789474,99.2105263157895,0.263157894736842,23.1578947368421,51.8421052631579,74.7368421052632,99.7368421052632,1.31578947368421,31.3157894736842,56.3157894736842,81.3157894736842,99.7368421052632,0.263157894736842,24.2105263157895,49.7368421052632,73.1578947368421,99.4736842105263,6.05263157894737,22.1052631578947,47.8947368421053,73.6842105263158,100,0.263157894736842,26.8421052631579,50.7894736842105,77.1052631578947,99.7368421052632,0.789473684210526,17.8947368421053,45,68.4210526315789,98.9473684210526,3.42105263157895,27.8947368421053,50.2631578947368,72.8947368421053,100,0.526315789473684,23.4210526315789,48.1578947368421,76.0526315789474,99.4736842105263,1.31578947368421,29.4736842105263,53.6842105263158,77.1052631578947,100,0.263157894736842,19.7368421052632,49.4736842105263,67.8947368421053,98.9473684210526
HL41_00155,0.546448087431694,35.5191256830601,50.5464480874317,69.1256830601093,99.1803278688525,0.819672131147541,25.4098360655738,53.0054644808743,77.0491803278689,99.7267759562842,0.273224043715847,19.9453551912568,43.9890710382514,77.8688524590164,100,0.819672131147541,25.4098360655738,50,74.0437158469945,96.448087431694,2.45901639344262,23.4972677595628,49.1803278688525,73.7704918032787,100,0.273224043715847,24.3169398907104,48.3606557377049,75.4098360655738,99.7267759562842,0.273224043715847,20.2185792349727,48.3606557377049,78.4153005464481,100,0.819672131147541,24.8633879781421,50,72.1311475409836,96.448087431694,0.546448087431694,35.2459016393443,50.2732240437158,69.672131147541,99.1803278688525,0.819672131147541,24.0437158469945,52.1857923497268,74.0437158469945,96.448087431694,2.45901639344262,25.1366120218579,48.9071038251366,73.7704918032787,100,0.273224043715847,24.3169398907104,48.3606557377049,75.4098360655738,99.7267759562842,0.546448087431694,34.4262295081967,47.8142076502732,69.1256830601093,98.6338797814208,0.273224043715847,21.8579234972678,49.7267759562842,78.1420765027322,100,3.00546448087432,38.7978142076503,50.2732240437158,64.7540983606557,96.1748633879781,0.273224043715847,29.2349726775956,48.6338797814208,70.4918032786885,100,0.819672131147541,20.4918032786885,55.1912568306011,80.6010928961749,99.7267759562842,4.6448087431694,20.7650273224044,45.9016393442623,68.3060109289618,95.6284153005465,1.09289617486339,23.4972677595628,50,78.4153005464481,100,0.546448087431694,35.5191256830601,50.5464480874317,69.1256830601093,99.1803278688525,0.273224043715847,18.5792349726776,42.896174863388,76.5027322404372,99.7267759562842
HL41_00160,0.544959128065395,27.2479564032698,50.408719346049,68.9373297002725,100,1.36239782016349,29.1553133514986,50.1362397820163,72.4795640326976,99.4550408719346,0.272479564032698,21.2534059945504,49.3188010899183,79.0190735694823,98.3651226158038,1.36239782016349,29.4277929155313,49.0463215258856,70.299727520436,99.4550408719346,0.817438692098093,23.9782016348774,47.9564032697548,73.5694822888283,100,0.272479564032698,18.8010899182561,51.4986376021798,77.9291553133515,99.7275204359673,0.272479564032698,20.4359673024523,48.7738419618529,78.2016348773842,98.3651226158038,1.36239782016349,29.1553133514986,52.3160762942779,72.4795640326976,99.4550408719346,0.544959128065395,27.2479564032698,50.408719346049,68.9373297002725,100,1.90735694822888,29.1553133514986,48.2288828337875,70.299727520436,99.4550408719346,0.817438692098093,24.2506811989101,48.5013623978202,73.2970027247956,100,0.272479564032698,18.8010899182561,51.4986376021798,77.9291553133515,99.7275204359673,0.544959128065395,23.433242506812,51.2261580381471,70.0272479564033,99.7275204359673,0.272479564032698,24.5231607629428,49.591280653951,77.1117166212534,100,4.08719346049046,24.2506811989101,47.4114441416894,60.7629427792916,82.83378746594,0.272479564032698,26.9754768392371,52.0435967302452,74.3869209809264,99.7275204359673,1.90735694822888,19.8910081743869,48.7738419618529,76.566757493188,98.0926430517711,1.36239782016349,25.8855585831063,48.2288828337875,72.2070844686648,100,0.817438692098093,24.5231607629428,48.7738419618529,79.0190735694823,99.4550408719346,0.544959128065395,27.2479564032698,50.408719346049,68.9373297002725,100,0.272479564032698,23.7057220708447,50.1362397820163,66.7574931880109,99.1825613079019
HL41_00165,5.12820512820513,24.3589743589744,48.7179487179487,76.9230769230769,100,2.56410256410256,30.7692307692308,46.1538461538462,70.5128205128205,98.7179487179487,1.28205128205128,19.2307692307692,50,66.6666666666667,97.4358974358974,2.56410256410256,30.7692307692308,46.1538461538462,71.7948717948718,98.7179487179487,3.84615384615385,19.2307692307692,47.4358974358974,69.2307692307692,100,1.28205128205128,17.9487179487179,56.4102564102564,78.2051282051282,96.1538461538462,1.28205128205128,19.2307692307692,50,66.6666666666667,97.4358974358974,2.56410256410256,30.7692307692308,43.5897435897436,65.3846153846154,98.7179487179487,5.12820512820513,24.3589743589744,48.7179487179487,76.9230769230769,100,2.56410256410256,33.3333333333333,46.1538461538462,74.3589743589744,98.7179487179487,3.84615384615385,19.2307692307692,47.4358974358974,70.5128205128205,100,1.28205128205128,17.9487179487179,56.4102564102564,78.2051282051282,96.1538461538462,7.69230769230769,17.9487179487179,29.4871794871795,80.7692307692308,96.1538461538462,1.28205128205128,21.7948717948718,47.4358974358974,70.5128205128205,100,5.12820512820513,25.6410256410256,48.7179487179487,71.7948717948718,89.7435897435897,1.28205128205128,21.7948717948718,50,67.9487179487179,96.1538461538462,3.84615384615385,12.8205128205128,51.2820512820513,83.3333333333333,97.4358974358974,2.56410256410256,25.6410256410256,44.8717948717949,71.7948717948718,100,3.84615384615385,21.7948717948718,50,69.2307692307692,98.7179487179487,5.12820512820513,24.3589743589744,48.7179487179487,76.9230769230769,100,1.28205128205128,23.0769230769231,46.1538461538462,66.6666666666667,91.025641025641
HL41_00170,0.484261501210654,22.5181598062954,52.0581113801453,75.0605326876513,100,1.93704600484262,26.3922518159806,50.363196125908,74.09200968523,99.7578692493947,0.242130750605327,23.0024213075061,46.4891041162228,74.5762711864407,99.273607748184,1.93704600484262,25.6658595641646,50.363196125908,73.8498789346247,99.7578692493947,1.21065375302663,23.728813559322,47.9418886198547,74.5762711864407,99.5157384987893,0.242130750605327,20.0968523002421,49.3946731234867,76.9975786924939,100,0.242130750605327,24.6973365617433,46.7312348668281,74.5762711864407,99.273607748184,1.93704600484262,24.455205811138,48.4261501210654,73.8498789346247,99.7578692493947,0.484261501210654,23.728813559322,53.0266343825666,75.7869249394673,100,1.93704600484262,25.181598062954,50.363196125908,73.8498789346247,99.7578692493947,1.21065375302663,23.9709443099274,47.9418886198547,74.3341404358354,99.5157384987893,0.242130750605327,20.0968523002421,49.3946731234867,76.9975786924939,100,0.484261501210654,13.8014527845036,42.8571428571429,69.4915254237288,100,0.242130750605327,25.6658595641646,48.6682808716707,74.5762711864407,99.7578692493947,5.08474576271186,22.7602905569007,54.7215496368039,71.9128329297821,99.5157384987893,0.242130750605327,25.90799031477,52.5423728813559,74.5762711864407,100,1.21065375302663,24.9394673123487,45.0363196125908,75.3026634382567,99.273607748184,2.17917675544794,23.2445520581114,48.910411622276,74.3341404358354,99.7578692493947,1.21065375302663,25.181598062954,47.9418886198547,72.8813559322034,99.7578692493947,0.484261501210654,22.5181598062954,52.0581113801453,75.0605326876513,100,0.242130750605327,24.455205811138,49.3946731234867,74.3341404358354,97.8208232445521
HL41_00175,1.36054421768707,21.0884353741497,52.3809523809524,82.312925170068,100,2.72108843537415,23.8095238095238,45.578231292517,64.6258503401361,90.4761904761905,0.680272108843537,25.8503401360544,49.6598639455782,72.108843537415,99.3197278911565,2.72108843537415,23.1292517006803,46.2585034013605,68.0272108843537,89.1156462585034,2.04081632653061,29.9319727891156,49.6598639455782,79.5918367346939,99.3197278911565,0.680272108843537,16.3265306122449,53.0612244897959,74.8299319727891,100,0.680272108843537,23.8095238095238,46.9387755102041,71.4285714285714,99.3197278911565,2.72108843537415,24.4897959183673,47.6190476190476,68.7074829931973,89.1156462585034,1.36054421768707,19.047619047619,52.3809523809524,82.312925170068,100,2.72108843537415,21.0884353741497,46.2585034013605,68.0272108843537,89.1156462585034,2.04081632653061,29.2517006802721,49.6598639455782,79.5918367346939,99.3197278911565,0.680272108843537,16.3265306122449,53.0612244897959,74.8299319727891,100,1.36054421768707,16.3265306122449,55.7823129251701,89.7959183673469,100,0.680272108843537,25.1700680272109,48.9795918367347,71.4285714285714,99.3197278911565,5.4421768707483,19.047619047619,38.7755102040816,80.2721088435374,95.9183673469388,0.680272108843537,25.1700680272109,57.1428571428571,80.2721088435374,100,2.04081632653061,23.1292517006803,43.5374149659864,61.2244897959184,95.2380952380952,4.76190476190476,24.4897959183673,47.6190476190476,69.3877551020408,98.6394557823129,2.04081632653061,25.8503401360544,47.6190476190476,71.4285714285714,99.3197278911565,1.36054421768707,21.0884353741497,52.3809523809524,82.312925170068,100,0.680272108843537,23.8095238095238,45.578231292517,63.9455782312925,90.4761904761905
HL41_00180,1.6,24,54.4,72.8,92,4,26.4,44.8,66.4,100,0.8,21.6,51.2,77.6,98.4,4,32,50.4,75.2,100,1.6,15.2,54.4,76,98.4,0.8,21.6,45.6,68,96,0.8,18.4,48,76,98.4,4,30.4,47.2,68.8,100,1.6,26.4,54.4,74.4,92,4,32,50.4,75.2,100,1.6,22.4,54.4,72.8,98.4,0.8,21.6,45.6,68,96,12,20.8,35.2,68,91.2,0.8,22.4,48.8,73.6,100,7.2,23.2,59.2,76.8,92,0.8,24,46.4,71.2,96,4.8,24.8,53.6,78.4,99.2,1.6,16.8,52,73.6,100,2.4,24.8,50.4,76,100,1.6,24,54.4,72.8,92,0.8,18.4,39.2,66.4,99.2
